label,document,joy,embarrassed,anger,nervous,hurt,sad
5,이제 올해도 얼마 안 남았는데 나는 애인이 없네. 외로워서 살겠나. 나도 연애하고 싶다.,0,0,0,0,0,1
1,나는 잘 모르는 사람인데 갑자기 아는 척을 해서 당황스러웠어. 도저히 누군지 기억이 나지 않아.,0,1,0,0,0,0
2,지금 만나는 여자친구랑 얼른 결혼해서 같이 살고 싶어.,0,0,1,0,0,0
3,회사에서는 아무래도 조심스러워지는 것 같아.,0,0,0,1,0,0
4,요즘 한창 코로나로 인해 정부에서 지원금을 주는데 난 해당 사항이 없어서 한 번도 받질 못했네.,0,0,0,0,1,0
5,친한 친구랑 다퉜어. 며칠째 말을 하지 않아서 우울해. 친구가 많이 화가 났나 봐.,0,0,0,0,0,1
1,육 개월 전 회사 업무로 팀원 전원이 일본어 강의를 듣기 시작했어.,0,1,0,0,0,0
3,나 요즘 사람과의 관계에 대해 회의감을 느껴.,0,0,0,1,0,0
4,요새 자꾸만 시기와 질투하는 마음이 생겨.,0,0,0,0,1,0
0,나 결혼을 하니 마음이 편안한 거 같아.,1,0,0,0,0,0
3,오늘 대학원 면접을 보고 왔어. 힘들어.,0,0,0,1,0,0
3,적성에 맞지 않는 직장에 취업했더니 업무 때문에 너무 스트레스받아.,0,0,0,1,0,0
2,진로 문제로 고민이 많아.,0,0,1,0,0,0
3,아들 때문에 일 년에 몇 번씩은 열 받네.,0,0,0,1,0,0
0,나 만족스러운 직장에 취업했어.,1,0,0,0,0,0
5,좋은 직장에 취업하려고 열심히 준비했는데 취업하기가 어려워.,0,0,0,0,0,1
2,취업하려는데 내 홀어머니가 나를 성가시게 해. 내 앞을 가로막는 듯한 느낌이 들어서 힘들어.,0,0,1,0,0,0
4,내 남편은 삼 대 독자야.,0,0,0,0,1,0
1,남편하고 사이가 안 좋아져서 애들 보기 미안해.,0,1,0,0,0,0
0,친하다고 생각했던 회사 동료가 있었는데 뒤통수를 맞았어.,1,0,0,0,0,0
3,은퇴 후 동생이 있는 지방으로 가려고 하는데 조금 조심스럽네.,0,0,0,1,0,0
5,아기를 낳았는데 너무 못생겨서 실망했어. 아기들은 다 예쁠 거로 생각했거든.,0,0,0,0,0,1
1,요즘 살이 많이 쪄서 스트레스받아!,0,1,0,0,0,0
3,술만 마시면 아들과 나를 때리는 남편이 너무 싫어. 술 깨고 나면 미안하다고 잘못했다고 다신 안 그렇겠다고 하지만 그 다짐은 그때뿐이야.,0,0,0,1,0,0
3,시어머니께서 매일 전화하라고 말씀하셔. 나는 딸 같은 며느리가 아닌데 그런 것을 바라니 너무 스트레스받아.,0,0,0,1,0,0
2,정말 마음에 들지 않는 것 천지야. 이것도 문제 같고 저것도 문제 같아.,0,0,1,0,0,0
4,수험 기간이 길어지면서 자꾸 친구가 없어져.,0,0,0,0,1,0
5,내가 몸에 좋다는 약은 죄다 먹으면서 살아왔어.,0,0,0,0,0,1
0,친척 동생이 이번에 출산을 했는데 대놓고 선물을 요구하니 기분이 좀 이상해.,1,0,0,0,0,0
0,어제 둘째 아들에게 시험공부 안 하냐고 얘기하니 글쎄 아들이 알아서 한다고 문을 콱! 닫아 버려 어찌나 화가 나던지.,1,0,0,0,0,0
3,남편 때문에 걱정이야.,0,0,0,1,0,0
3,이런 일이 다 있네.,0,0,0,1,0,0
0,지금 직장에서 너무 스트레스를 많이 받고 있어.,1,0,0,0,0,0
1,나이가 들어가는데 나는 너무 준비되지 않은 것 같아.,0,1,0,0,0,0
5,친구와 어제 말다툼을 했어.,0,0,0,0,0,1
3,친구가 이번에 결혼 선물로 냉장고를 사달라고 하는데 이게 농담인지 진담인지 구별이 안 되네.,0,0,0,1,0,0
0,결혼 준비를 맡긴 업체가 매우 좋아. 믿음직스러워.,1,0,0,0,0,0
4,직장 상사와의 갈등으로 회사 생활이 너무 힘들어.,0,0,0,0,1,0
2,요즘은 내가 너무 무능한 것 같아.,0,0,1,0,0,0
2,오랜 기간 시험 준비로 스트레스 받아.,0,0,1,0,0,0
3,요즘 살이 너무 많이 쪄서 걱정이야.,0,0,0,1,0,0
2,난 하루라도 빨리 결혼을 하고 싶은데 여자친구는 준비가 안 됐다며 결혼을 미루려고 해서 자주 다투고 힘들어.,0,0,1,0,0,0
1,갑자기 너무 당황스럽네.,0,1,0,0,0,0
5,취업에 성공했어. 너무 감격스러워서 눈물이 날 것 같아.,0,0,0,0,0,1
4,달랑 하나뿐인 자식이라 누구보다 잘 키우고 싶었어.,0,0,0,0,1,0
3,과거에 돈을 모으지 못한 것에 후회가 돼.,0,0,0,1,0,0
0,요즘은 여자도 일을 해야 되는 것 같아!,1,0,0,0,0,0
5,우리 부모님은 너무 고지식해서 피곤해.,0,0,0,0,0,1
3,요즘 불면증이 심해서 탈이야.,0,0,0,1,0,0
5,이번 주말에 오랜만에 집사람과 함께 등산을 하러 갔었어. 요즘 코로나로 전혀 운동을 안 하다가 그래도 등산이라도 하자하고 갔었지.,0,0,0,0,0,1
0,오늘 상견례하고 왔어.,1,0,0,0,0,0
3,나는 나름대로 일 처리는 잘하는데 유독 기기 다루는 건 어렵네.,0,0,0,1,0,0
1,다른 사람들과 어울리는 게 힘들어.,0,1,0,0,0,0
2,어제 남편이 회식하고 들어 왔는데 와이셔츠에 립스틱이 묻어 있더라고.,0,0,1,0,0,0
5,오늘 아침에 남편에게 잔소리했어.,0,0,0,0,0,1
1,출산 후 회사를 그만두고 육아에만 집중하다 보니 고립된 느낌이야.,0,1,0,0,0,0
2,직장 상사가 나에게 한마디 했는데 내가 너무 내 이야기를 안 해서 나를 대하기가 어렵다고 하네.,0,0,1,0,0,0
3,소심한 성격이다 보니 혹시 친구들이 나를 싫어하지는 않을까 하는 불안함과 초조함에 마음이 우울해져.,0,0,0,1,0,0
4,이번에 승진 시험에서 탈락해서 화가 나.,0,0,0,0,1,0
5,오랜만에 영화를 보고 왔어. 유명한 영화제에서 상을 받아 그런지 공감이 가고 재미있게 관람했어.,0,0,0,0,0,1
0,연애의 마지막이 결혼인 걸까?,1,0,0,0,0,0
3,한평생 가족과 함께 살았는데 이제 내일이면 새로운 가족을 만들어서 지금 사는 집을 나간다는 게 좀 두려워.,0,0,0,1,0,0
5,이번에 취업했는데 회사 때문에 고민이야.,0,0,0,0,0,1
2,상사가 통계수치가 안 맞는다고 다시 해오라는 거야. 통계수치는 내가 맞는데 우기니까 너무 화가 나. 누가 맞는지 결판을 내야겠어.,0,0,1,0,0,0
1,얼마 전에 속이 너무 안 좋아서 약국에서 약만 사다 먹었다가 도저히 안 되겠기에 병원을 갔었어.,0,1,0,0,0,0
0,좋아했던 사람이 드디어 고백을 받아 줬어.,1,0,0,0,0,0
0,오늘 위내시경 받았는데 걱정이야.,1,0,0,0,0,0
3,요즘 정말 하루하루가 스트레스 때문에 살기가 힘든 거 같아.,0,0,0,1,0,0
0,난 내 친구들이 많은 게 정말 다행이야. 마음을 터놓고 말할 수 있다는 게 참 만족스러워.,1,0,0,0,0,0
4,얼마 전 취업한 회사가 문을 닫게 되어 충격적이야. 다시 취업 준비를 해야 할 것 같아.,0,0,0,0,1,0
0,나한테 이 옷은 정말 소중해.,1,0,0,0,0,0
5,해마다 감기 때문에 고생해서 올해는 독감 주사도 미리 맞고 비타민도 챙겨 먹었는데 또 감기에 걸렸네.,0,0,0,0,0,1
0,결혼식이 드디어 내일로 다가왔어. 너무 기쁘고 행복해.,1,0,0,0,0,0
3,나는 이번에 승진해야 하는데 아무래도 힘들 것 같아.,0,0,0,1,0,0
3,사람들과 잘 지내려면 어떻게 해야 하는 게 옳을까?,0,0,0,1,0,0
2,이번 창작 아이디어 발표 준비를 열심히 하고 있는데 자꾸 옆 사람이 내 아이디어를 도용하려고 해.,0,0,1,0,0,0
4,믿었던 친구에게 사기를 당해 슬퍼.,0,0,0,0,1,0
3,내가 무엇을 하고 싶은지 모르겠어.,0,0,0,1,0,0
2,얼마 전에 방송 보고 정말 구역질 날 정도로 기분이 좋지 않았어.,0,0,1,0,0,0
3,공사기한이 얼마 남지 않았는데 인테리어 하청업체 사장이 연락이 안 돼. 도대체 어떻게 된 건지.,0,0,0,1,0,0
3,사람들과 이야기를 하기가 조심스러워. 농담으로 하는 말을 이해하지 못해 오해하는 경우가 종종 생기거든.,0,0,0,1,0,0
3,오늘 친구랑 비행기를 타.,0,0,0,1,0,0
1,소극적인 성격 때문에 직장 동료들과 어울리지 못해서 너무 스트레스받아.,0,1,0,0,0,0
3,얼마 안 있으면 정년인데 노후대비가 너무 취약한 것 같아 걱정이야.,0,0,0,1,0,0
4,아이들과 대화가 잘 안 되는 것 같아!,0,0,0,0,1,0
0,어렸을 때부터 군인이 되겠다는 꿈을 가졌었는데 중간에 다른 꿈으로 방향을 틀었었거든? 그런데 결국은 두 꿈을 합쳐서 이루게 될 것 같아.,1,0,0,0,0,0
0,남자친구가 프러포즈했어. 첫사랑과 결혼을 하게 되어 정말 기뻐.,1,0,0,0,0,0
3,퇴사를 언제쯤 해야 할지 고민스러워.,0,0,0,1,0,0
4,오늘 친구랑 싸워서 힘들어.,0,0,0,0,1,0
3,코로나가 내 취업 길을 계속 막는 거 같아. 이러다 취업이 안 되면 어떻게 하지?,0,0,0,1,0,0
3,그동안 결혼을 원해 왔는데 막상 다음 달에 결혼해서 가정을 꾸린다는 것에 대해서 불안감도 느껴져.,0,0,0,1,0,0
0,오늘 대학 선배하고 싸웠어. 흥분해서 이성을 찾기 힘들었어.,1,0,0,0,0,0
5,팀장이 프로젝트를 자꾸 반려해. 속상한데 직장에서 얘기할 상대가 없어.,0,0,0,0,0,1
2,또 취업이 안 됐어. 이젠 짜증이 나.,0,0,1,0,0,0
2,면접에서 탈락할 거 같아 걱정돼.,0,0,1,0,0,0
2,오늘 남편이랑 싸워서 짜증 나.,0,0,1,0,0,0
0,곧 추석 연휴가 다가오잖아. 그런데 이번에는 직장이 다음 주 월요일부터 쉬기로 해서 내가 일주일을 쉬게 되었어.,1,0,0,0,0,0
4,회사에서 너무 힘들어. 일은 할 만한데 동료들과 사이가 안 좋아. 내가 좀 내성적이라서 말수가 적고 남들과 어울리지 못해서 그런가 봐.,0,0,0,0,1,0
3,이번 추석에 제주도로 여행을 가고 싶어.,0,0,0,1,0,0
3,오늘 회사 면접을 봤는데 너무 당황스러운 일이 있었어.,0,0,0,1,0,0
1,정말 부끄러워 죽을 것 같아.,0,1,0,0,0,0
5,너무 서러워서 힘들었어. 내가 의도한 바가 아니었는데 친구에게 누명을 씌우게 돼서 내가 오해를 풀어야 하는 상황이야.,0,0,0,0,0,1
3,금값이 계속 올라서 금 펀드에 투자했는데 투자하니까 계속 떨어지네.,0,0,0,1,0,0
3,면접을 본 회사 두 곳에서 동시에 합격 통보를 받았어. 근무 조건이 달라 어떤 곳으로 선택해야 할지 혼란스러워.,0,0,0,1,0,0
4,나도 젊었을 때는 건강에 자신이 있었지만 계속 나이가 들수록 여기저기 안 아픈 곳이 없어. 젊음이 부러워.,0,0,0,0,1,0
4,진짜 회사 생활 더럽네.,0,0,0,0,1,0
0,원하던 회사에 최종 합격했어!,1,0,0,0,0,0
3,남편하고 임신계획을 세우고 있는데 걱정이야.,0,0,0,1,0,0
5,처음에 입사한 직장을 그만두는 게 아니었는데. 그때 회사로 돌아가고 싶어. 지금 새로 입사한 회사는 너무 힘들어.,0,0,0,0,0,1
1,오래 사귄 친구인데 어쩔 때보면 정말 한심해.,0,1,0,0,0,0
0,오늘 친구가 그동안 나한테 서운한 점에 관해서 이야기해줬어.,1,0,0,0,0,0
3,친한 친구가 회사에 취직하면서 이상해졌어.,0,0,0,1,0,0
3,어제 갑자기 큰 아이가 자동차를 사야겠단 이야기를 하더군. 아무래도 직장을 다니면서 대중교통을 이용하는 것이 불편한가 봐.,0,0,0,1,0,0
3,나는 노년에도 다른 사람 손을 빌리지 않고 깔끔하게 스스로 내 몸과 마음 그리고 영혼을 챙기며 살기를 바랐어. 뇌경색이 올 때 기억상실이 함께 왔는데 정말 혼란스럽더라.,0,0,0,1,0,0
1,회사에서 일하다가 실수해서 창피를 당했어.,0,1,0,0,0,0
5,친구 결혼식을 갔는데 너무 슬펐어.,0,0,0,0,0,1
3,오전에 아내가 임신했다는 연락을 받았는데 준비되지 않은 상황이라 조금은 혼란스러워.,0,0,0,1,0,0
2,사람들과 함께 어울리는 일은 성가신 것 같아. 신경 쓰이는 것들이 너무 많아.,0,0,1,0,0,0
1,평소 눈 건강에는 자신이 있었는데 노안이 왔다는 거야. 정말 당황했어.,0,1,0,0,0,0
3,남자친구랑 결혼 준비를 하고 있는데 고민이 있어.,0,0,0,1,0,0
4,친구한테 너무 서운하고 속상해.,0,0,0,0,1,0
5,내가 이번에 금괴를 모아서 땅에 묻어놨어.,0,0,0,0,0,1
3,지금까지 모아놓은 돈이 너무 없어.,0,0,0,1,0,0
5,주변 사람들과 잘 어울리지 못하는 것 같아서 너무 슬프고 마음이 아파.,0,0,0,0,0,1
4,정말 마음이 아파. 다시는 누군가를 만나지 못할 것 같아.,0,0,0,0,1,0
3,처음 만나는 사람과 이야기를 시작하는 게 나한테 매우 어려운 일이야.,0,0,0,1,0,0
4,친구의 여자친구가 얼마 전 고민이 있다며 연락을 해서 잠깐 통화를 했어.,0,0,0,0,1,0
0,나 요즘 직장에서 대인관계에 참 감사해.,1,0,0,0,0,0
5,작년에 왔던 이직 제안을 거절한 게 후회돼.,0,0,0,0,0,1
5,갓난아이가 계속 우는데 이유를 모르겠네.,0,0,0,0,0,1
2,여자라는 이유로 진급을 못 했어.,0,0,1,0,0,0
0,드디어 양가 부모님 결혼 승낙을 받았어.,1,0,0,0,0,0
0,꿈꾸던 결혼식을 올릴 수 있게 되었어.,1,0,0,0,0,0
0,요새 밴드 모임에 참석하니 매우 재미있고 흥미로워.,1,0,0,0,0,0
4,결혼하고 느낀 건 내가 하고 싶은 것을 포기해야 한다는 거야.,0,0,0,0,1,0
5,요즘 만나고 있는 남자친구를 신뢰하지 못하겠어.,0,0,0,0,0,1
3,공무원 시험을 준비했지만 합격하지 못해서 앞날이 불안하고 스트레스를 받아.,0,0,0,1,0,0
3,막상 결혼할 생각을 하니 불안하고 중압감에 시달리게 되는 것 같아.,0,0,0,1,0,0
1,출산 후 와이프가 부쩍 나에게 화내는 일이 많아졌어.,0,1,0,0,0,0
2,내 친구랑 뭔가를 하려고 얘기를 하면 결정을 못 내려서 엄청 짜증 나.,0,0,1,0,0,0
5,몇 년 전까지만 해도 주변에 친구들도 많고 지인도 많아서 같이 시간 보내기 바쁜 나날이었는데 지금은 다들 바빠서 만나기 힘들어하니 혼자 보내는 시간이 너무 외로워.,0,0,0,0,0,1
2,나는 취업을 한다고 하는데 다른 사람들이 알아주지 않아서 너무 노여워.,0,0,1,0,0,0
1,나 고민이 생겼어.,0,1,0,0,0,0
3,지금 여자친구와 삼 년째 연애 중인데 결혼을 해야 할지 더 연애해야 할지 모르겠어.,0,0,0,1,0,0
5,오늘 친구의 아내가 갑자기 심정지가 와서 죽었다는 전화를 받고 한참을 울었어.,0,0,0,0,0,1
1,요즘 자꾸 다른 사람을 보면 위축되는 것 같은 느낌이 들어.,0,1,0,0,0,0
3,내가 무슨 말실수를 한 것 같아 혼란스러워.,0,0,0,1,0,0
3,내가 일주일 전에 친한 친구와 엄청나게 싸웠거든. 그 친구한테 연락해도 되는지 모르겠어.,0,0,0,1,0,0
0,와! 드디어 합격자 명단에 내 이름이 떴어!,1,0,0,0,0,0
5,연애하는 사람들 보면 한심해 보여. 혼자서 할 수 있는 일이 얼마나 많은데.,0,0,0,0,0,1
1,나의 진로를 선택할 때 자꾸 내가 아닌 다른 사람의 시선을 의식해서 생각하게 돼.,0,1,0,0,0,0
1,아니 어떻게 나만 빼고 모임을 할 수가 있지?,0,1,0,0,0,0
2,서른다섯이 되기 전에 빨리 결혼했으면 좋겠는데 여자친구는 아직 할 마음이 없나 봐. 나는 정말 급한데.,0,0,1,0,0,0
0,이제 결혼식에 필요한 절차들을 얼추 끝낸 것 같아서 마음이 한결 편안하군.,1,0,0,0,0,0
0,오늘 소개팅에서 이상형인 여성을 만나서 너무 흥분되는군.,1,0,0,0,0,0
1,업무시간에 딴청이나 피우고 정말 옆에 있는 사람 혐오스럽군.,0,1,0,0,0,0
4,나는 결혼하고 내 삶이 없어진 느낌이야. 마치 나를 온전히 희생시키고 있는 기분이랄까.,0,0,0,0,1,0
0,얼마 전부터 가슴 통증이 있어서 병원에 다녀왔어.,1,0,0,0,0,0
0,나 드디어 떠나.,1,0,0,0,0,0
3,오늘 무척 당황스러운 일이 있었어.,0,0,0,1,0,0
1,이 나이가 되어 경제적으로 여유가 없으니 어디에도 당당히 나설 수가 없어.,0,1,0,0,0,0
3,오늘은 일이 손에 잡히질 않아.,0,0,0,1,0,0
5,내가 왜 그랬을까?,0,0,0,0,0,1
1,남편이 요즘 건강이 안 좋아 보여.,0,1,0,0,0,0
1,이제 난 후배들 능력에 미치지 못하는 선배인가 봐.,0,1,0,0,0,0
4,속상해 죽겠어.,0,0,0,0,1,0
5,사람을 만나기가 싫군.,0,0,0,0,0,1
4,친구인데 같이 있는 게 너무 힘들면 어떻게 해야 할까?,0,0,0,0,1,0
1,부모님이 고졸인 남자친구를 무작정 싫어하셔서 힘들어.,0,1,0,0,0,0
0,계약직이 끝나서 집에서 쉬고 있어. 주변에서는 언제까지 쉴 거냐고 자꾸 묻네.,1,0,0,0,0,0
5,나를 좋아하는 사람이 있는 것처럼 싫어하는 사람도 있을 수 있는데 왜 이렇게 우울할까.,0,0,0,0,0,1
0,남자친구가 연락 빈도 때문에 서운한가 봐.,1,0,0,0,0,0
5,유산을 겪어서 너무 힘들어.,0,0,0,0,0,1
4,이제 사람을 못 믿을 거 같아.,0,0,0,0,1,0
2,친구 중에 자꾸 툴툴대는 애가 있어서 고민이야.,0,0,1,0,0,0
2,아직 점심도 못 먹었어. 업무가 좀 많아야지.,0,0,1,0,0,0
4,이 억울한 심정을 어디에 하소연할까!,0,0,0,0,1,0
1,조별 과제를 같이 하기로 했던 애가 급한 일이 생겨서 못 나온다고 했는데 알고 봤더니 놀이동산에 놀러 갔던 거더라.,0,1,0,0,0,0
3,요즘 둘째 아이의 예전과 다른 모습에 너무 놀라.,0,0,0,1,0,0
1,참 속상해. 일하면서 자꾸 주위 눈치를 보게 되네.,0,1,0,0,0,0
0,퇴근 후에 아내와 같이 헬스장 다닌 지 삼 개월 정도 됐는데 꾸준히 하는 게 힘들면서도 보람은 있어.,1,0,0,0,0,0
4,올해 들어서는 체중이 급격히 줄고 줄곧 입맛도 없고 그래. 병원을 가봐야 할 것 같기도 하고 그래.,0,0,0,0,1,0
0,십여 년 전에 스톡옵션으로 받았던 주식이 많이 올라서 기분이 좋아. 주식에 달리 투자를 하는 것도 아니고 관심 없이 내버려 뒀는데 그냥 두길 잘했나 봐.,1,0,0,0,0,0
0,어제 새로운 회사로 이직했어.,1,0,0,0,0,0
0,어제 고등학교 은사님을 만났어. 인사드리기 위해 친구들하고 찾아갔지.,1,0,0,0,0,0
3,주변에서 결혼을 자꾸 하라고 해서 너무 스트레스를 받아.,0,0,0,1,0,0
2,왜 사람들은 남의 연애사에 관심일까. 뭔가 기분 나빠.,0,0,1,0,0,0
3,오늘 친구랑 약속이 있었는데 나한테 말도 없이 다른 사람을 데리고 왔어. 그래서 조금 혼란스러웠어.,0,0,0,1,0,0
3,결혼 준비 때문에 스트레스를 많이 받아.,0,0,0,1,0,0
5,여자친구가 갑자기 헤어지자고 했어. 지금 기분을 뭐라고 할지 모르겠어.,0,0,0,0,0,1
2,다른 사람에게 함부로 말하는 사람을 보면 기분이 정말 나빠.,0,0,1,0,0,0
0,드디어 취업에 성공했어. 정말 기분이 좋아.,1,0,0,0,0,0
2,여자 친구의 친구가 나에 대해 안 좋은 말을 한 것을 알았어.,0,0,1,0,0,0
0,내일이 결혼식 날이야. 조금 떨리고 흥분돼.,1,0,0,0,0,0
2,결혼. 결혼. 결혼. 정말 구역질 나.,0,0,1,0,0,0
0,오늘 일 년 만에 사촌 누나를 만났어.,1,0,0,0,0,0
4,길을 걷는데 모르는 사람이 나를 보고 욕을 했어.,0,0,0,0,1,0
4,모르는 사람을 만나는 건 내게 괴로운 일이야.,0,0,0,0,1,0
0,내 아내가 다행히 출산을 마쳤어.,1,0,0,0,0,0
0,나는 내 아내와 결혼한 것에 항상 감사해.,1,0,0,0,0,0
3,결혼을 앞둔 예비 신부인데 고민이 생겼어.,0,0,0,1,0,0
5,의사 선생님이 이번 약물치료를 하면 괜찮아질 거라고 하셨는데 진전이 없어.,0,0,0,0,0,1
1,난 왜 이렇게 아픈 데가 많을까. 여기저기 돈만 축내는 것 같아서 내가 너무 한심해. 남편과 가족들에게 정말 미안하고.,0,1,0,0,0,0
0,기쁜 일이 있어. 이번에 아들이 서울대를 가서 서울로 이사 갈 계획이야.,1,0,0,0,0,0
3,이제 곧 퇴직인데 노후에 생활비가 엄청나게 모자라네.,0,0,0,1,0,0
5,요즘 아내랑 대화하기 너무 어려워.,0,0,0,0,0,1
3,요즘 아이들이 사춘기라 아빠 말도 안 듣고 스트레스가 많네.,0,0,0,1,0,0
5,아내와 대화를 안 한 지 몇 달이 넘어가. 너무 마음 아파.,0,0,0,0,0,1
5,최근 회사에서 업무 실수가 잦아서 팀장님께 매번 혼나고 있어. 다른 직원들도 불똥이 튈까 봐 나를 피하고 누구도 위로해 주지 않는데 너무 속상하고 창피하고 우울해.,0,0,0,0,0,1
1,다음 달에 출산 예정인 아기가 아들인 줄 알았는데 오늘에서야 딸인 줄 알았어. 남자 이름도 몇 개 골라놓고 옷 신발도 다 파란색으로 사뒀는데 너무 당황스러워.,0,1,0,0,0,0
5,합격 후 입사를 일주일 앞두고 갑자기 회사의 부도로 입사가 취소되었어. 취업의 기쁨과 안도에 빠져있었는데 다시 취업 준비를 하려니 너무 비통하고 막막하다.,0,0,0,0,0,1
0,직장에서 큰 실수를 해서 시말서도 쓰고 해고될 줄 알았는데 다행히 잘 해결되었어. 요즘 경기가 어려워서 해고되면 다른 직장을 구하기도 어려운 데 정말 다행이야.,1,0,0,0,0,0
5,벌써 이번 학기가 마지막이라 졸업인데 학점도 엉망이고 외국어 시험 성적도 엉망이고. 실력이 취업하기엔 너무 형편없는 것 같은데 뭘 해야 할지 막막하고 우울하다.,0,0,0,0,0,1
4,난 체질적으로 술을 못 마셔서 술자리가 너무 힘들어. 우리 회사는 술자리가 많은데 나만 술을 못 마시니 사람들과 어울리지도 못하고 혼자가 돼가는 것 같아.,0,0,0,0,1,0
1,엄마 친구의 아들은 이번에 과 수석으로 졸업해서 유명한 외국계 회사에 취업했대. 엄마가 그 아들과 날 비교하며 말하는데 정말 열등감이 느껴지더라.,0,1,0,0,0,0
3,직장에서 팀장님의 육아휴직으로 갑작스럽게 내가 팀장 자리를 대신 맡게 되었어. 전혀 생각지도 못한 일이라 너무 당황스러워서 내가 잘 해낼 수 있을까 싶어.,0,0,0,1,0,0
0,이번에 회사에서 과장으로 승진했어. 회사 입사 이후 최고로 기쁘고 뿌듯한 것 같아.,1,0,0,0,0,0
3,코로나 때문에 벌써 두 번이나 결혼식을 연기했어. 이번엔 가능한 건지도 모르겠고 결혼식을 꼭 해야 하는 게 맞는 건지 너무 혼란스러워.,0,0,0,1,0,0
1,결혼 허락을 받으러 여자친구 집에 인사하러 갔는데 여자친구의 오빠가 내 가장 친한 친구였어. 얼마나 당황스럽던지 삼 년을 사귀는 동안 몰랐다는 게 참 신기했어.,0,1,0,0,0,0
0,이번에 이직한 회사는 수평적인 조직이라서 마음에 들어. 나이나 직급에 상관없이 자유로운 의사소통이 보장되고 서로 의견에 경청해서 정말 좋은 것 같아.,1,0,0,0,0,0
5,내 지도교수님께서 갑자기 뇌출혈로 쓰러져서 돌아가셨어. 어제까지만 해도 정말 건강하셨는데 한순간에 이렇게 돼버리다니 너무 슬퍼서 어떻게 해야 할지 모르겠어.,0,0,0,0,0,1
5,좋아하는 여자에게 고백했는데 또 거절당했어. 이번엔 정말 잘해 보고 싶었는데 매번 고백해도 차이기만 하고 너무 슬프네.,0,0,0,0,0,1
5,결혼과 동시에 지방으로 인사 발령이 나서 주말부부가 되었어. 결혼하면 알콩달콩 행복할 줄 알았는데 타지에서 혼자 너무 외로워.,0,0,0,0,0,1
4,취업이 되지 않아 정말 걱정이야. 벌써 일 년째 백수 생활인데 스스로가 너무 한심해서 견딜 수가 없어.,0,0,0,0,1,0
1,회사에서 실력을 인정받아 이번에 최연소 팀장으로 승진했어. 동료들이 축하해줄 줄 알았는데 오히려 날 멀리하고 피하는 거 같아서 당황스러워.,0,1,0,0,0,0
0,결혼 후 오 년째 아이가 없어 걱정했는데 드디어 아내가 임신했어. 너무 기쁘고 행복하다.,1,0,0,0,0,0
5,결혼을 일주일 앞두고 파혼했어. 그동안 꿈꿔온 행복한 결혼생활이 다 물거품이 되어서 세상이 망한 것처럼 너무 슬프고 아파.,0,0,0,0,0,1
1,친구들이 나만 빼놓고 골프를 치러 갔어. 그동안은 나도 같이 골프를 치러 갔었는데 갑자기 날 따돌리는 것 같아서 당황스러워.,0,1,0,0,0,0
2,결혼을 앞두고 있는데 알고 보니 여자친구는 날 사랑하지 않더라고. 내 재산 때문에 날 사랑한 척한 거였는데 그렇게 탐욕스러운 사람이었다니 정말 구역질이 난다.,0,0,1,0,0,0
1,얼마 전 칠 년간 사귄 여자친구와 이별했어. 오랜 시간 함께한 사람이 없어지니 일상이 너무 공허하고 시도 때도 없이 외로움이 몰려와.,0,1,0,0,0,0
4,아내가 갑자기 이혼하재. 우리 부부는 살면서 부부싸움도 해 본 적이 없는데 갑자기 이혼이라니 너무 충격적이야.,0,0,0,0,1,0
1,회사에서 회의 중에 동료와 의견 충돌이 있었는데 갑자기 나한테 화내면서 심한 욕설을 했어. 아무리 화가 나도 욕이라니 너무 당황해서 아무 말도 못 하고 있어.,0,1,0,0,0,0
0,친구의 추천으로 친구가 다니는 회사로 이직했어. 전 직장과 업무가 전혀 달라 걱정했는데 친구가 늘 도와주고 챙겨줘서 정말 든든하고 편안해.,1,0,0,0,0,0
5,직장생활이 너무 지긋지긋하고 스트레스를 많이 받아서 홧김에 회사를 그만뒀어. 석 달째 새로운 직장을 구하지 못하고 있어서 홧김에 직장을 그만둔 게 너무 후회스러워.,0,0,0,0,0,1
2,회사에 승진 발표가 있었는데 또 누락되었어. 이미 두 번이나 누락되어서 이번에는 승진할 거라 확신했는데 너무 좌절했어.,0,0,1,0,0,0
1,여자친구가 임신했어. 아직 결혼에 대해 생각해본 적도 없는데 너무 갑작스럽고 당황스러워.,0,1,0,0,0,0
2,동생이 내 차를 몰래 가지고 나갔다가 사고를 냈어. 내 허락도 없이 몰래 일을 저질렀는데 차도 심하게 망가져서 더 화가 나는 것 같아.,0,0,1,0,0,0
4,상사가 자기가 한 말을 기억하지 못하고 내가 잘못했다고 덮어씌워서 너무 억울하고 화나.,0,0,0,0,1,0
2,나 요즘 너무 힘들어서 죽고 싶다는 생각이 들어.,0,0,1,0,0,0
5,이번에 또 최종면접에서 떨어졌어.,0,0,0,0,0,1
1,아들이 어디를 가는지 모르겠어.,0,1,0,0,0,0
0,승진하니까 모든 게 잘 풀리는 느낌이야!,1,0,0,0,0,0
0,이제 월요일이 오히려 즐겁다고.,1,0,0,0,0,0
4,서른이 넘으니 주변에서 결혼 출산 소식이 물밀 듯이 들려오네. 나만 도태된 것만 같은 기분이 들어.,0,0,0,0,1,0
4,학창 시절 나를 따돌렸던 친구에게서 연락이 왔어. 잘 지내냐고 아무렇지 않게 내 안부를 물어보는데 과거의 기억에 심장이 마구 뛰었어.,0,0,0,0,1,0
4,나는 요즘 아침에 일어나는 게 너무 힘들어.,0,0,0,0,1,0
